Virus,TickFamily,TickGenera
Bole tick virus 4,Ixodidae,Hyalomma
Bole tick virus 4,Ixodidae,Rhipicephalus 
Bonden virus ,Ixodidae,Ixodes
Bourbon virus,Ixodidae,Amblyomma
Bronnoya virus ,Ixodidae,Ixodes
Brown dog tick phlebovirus 1,Ixodidae,Rhipicephalus 
Brown dog tick phlebovirus 2,Ixodidae,Rhipicephalus 
Bulatov virus,Ixodidae,Ixodes
Burana virus,Ixodidae,Haemaphysalis
Canine circovirus,Ixodidae,Haemaphysalis
Canine circovirus,Ixodidae,Rhipicephalus
Canne point virus,Ixodidae,
Caspiy virus,Argasidae,Unknown Argasidae
Cattle tick tymovirus-like virus 1 ,Ixodidae,Rhipicephalus 
Changping tick virus 1,Ixodidae,Dermacentor 
Changping tick virus 2,Ixodidae,Rhipicephalus
Changping tick virus 2,Ixodidae,Dermacentor
Changping tick virus 2,Ixodidae,Haemaphysalis
Changping tick virus 3,Ixodidae,Dermacentor
Chenuda virus,Argasidae,Argas
Chim virus,Argasidae,Ornithodoros
Chobar Gorge virus,Argasidae,Ornithodoros
Clo Mor virus,Argasidae,Argas
Clo Mor virus,Ixodidae,Ixodes
Collins beach virus,Ixodidae,Ixodes
Colorado tick fever virus,Ixodidae,Dermacentor
Colorado tick fever virus,Ixodidae,Haemaphysalis
Colorado tick fever virus,Ixodidae,Ixodes
Colorado tick fever virus,Argasidae,Otobius
Connecticut virus,Ixodidae,Ixodes
Crimean-Congo hemorrhagic fever virus,Ixodidae,Hyalomma
Crimean-Congo hemorrhagic fever virus,Ixodidae,Ixodes
Crimean-Congo hemorrhagic fever virus,Ixodidae,Rhipicephalus
Dabieshan tick virus ,Ixodidae,Haemaphysalis
Dabieshan tick virus ,Ixodidae,Ixodes
Dabieshan tick virus ,Ixodidae,Rhipicephalus
Deer tick mononegavirales-like virus,Ixodidae,Dermacentor
Deer tick mononegavirales-like virus,Ixodidae,Haemaphysalis
Deer tick mononegavirales-like virus,Ixodidae,Ixodes
Deer tick virus,Ixodidae,Ixodes
Dera Ghazi Khan virus,Ixodidae,Hyalomma
Dhori virus,Ixodidae,Hyalomma
Dog tick rhabdovirus 1,Ixodidae,Ixodes
Dugbe virus,Ixodidae,Hyalomma
Dugbe virus,Ixodidae,Amblyomma
Dugbe virus,Ixodidae,Rhipicephalus
Dugbe virus,Ixodidae,Rhipicephalus
Estero Real virus,Argasidae,Ornithodoros
Eyach virus,Ixodidae,Ixodes
Fairfax Lookout virus ,Ixodidae,Ixodes
Fairlight virus,Ixodidae,
Farallon virus,Argasidae,Ornithodoros
Fennes virus ,Ixodidae,Ixodes
Finch Creek virus,Ixodidae,Ixodes
Gadgets Gully virus,Ixodidae,Ixodes
Ganjam virus ,Ixodidae,Haemaphysalis
Genoa virus ,Ixodidae,Ixodes
Geran virus,Argasidae,Ornithodoros
Gerbovich virus,Ixodidae,Ixodes
Great Island virus,Ixodidae,Ixodes
Great Saltee virus,Argasidae,Ornithodoros
Grotenhout virus,Ixodidae,Ixodes
Guarapuava tymovirus-like 1,Ixodidae,Rhipicephalus 
Hazara virus,Ixodidae,Ixodes
Heartland virus,Ixodidae,Amblyomma
Huangpi tick virus 1,Ixodidae,Haemaphysalis
Huangpi tick virus 3,Ixodidae,Haemaphysalis
Hughes virus,Argasidae,Ornithodoros
Hunter Island virus,Ixodidae,Ixodes
Ingleside virus ,Ixodidae,Ixodes
Isfahan virus,Ixodidae,Hyalomma
Issyk-kul virus,Argasidae,Argas
Ixodes holocyclus iflavirus,Ixodidae,Ixodes
Ixodes scapularis associated virus 1,Ixodidae,Ixodes
Ixodes scapularis associated virus 2,Ixodidae,Ixodes
Ixodes scapularis associated virus 3,Ixodidae,Ixodes
Ixodes scapularis associated virus 4,Ixodidae,Ixodes
Ixodes scapularis associated virus 5,Ixodidae,Ixodes
Ixodes scapularis associated virus 6,Ixodidae,Ixodes
Jingmen tick virus ,Ixodidae,Ixodes
Jingmen tick virus ,Ixodidae,Dermacentor 
Jingmen tick virus ,Ixodidae,Amblyomma
Jingmen tick virus ,Ixodidae,Rhipicephalus 
Johnston Atoll virus,Argasidae,Ornithodoros
Jos virus,Ixodidae,Amblyomma
Jos virus,Ixodidae,Rhipicephalus
Jump Rock virus ,Ixodidae,Ixodes
Kadam virus,Ixodidae,Rhipicephalus 
Kaisodi virus,Ixodidae,Haemaphysalis
Karshi virus,Argasidae,Argas
Karshi virus,Argasidae,Ornithodoros
Kasokero virus,Argasidae,Ornithodoros
Kemerovo virus,Ixodidae,Ixodes
Keterah virus,Argasidae,Unknown Argasidae
Khasan virus,Ixodidae,Haemaphysalis
Kolente virus,Ixodidae,Amblyomma
Kundal virus,Ixodidae,Hyalomma
Kupe virus,Ixodidae,Amblyomma 
Kupe virus,Ixodidae,Rhipicephalus
Langat virus,Ixodidae,Ixodes
Lanjan virus,Ixodidae,Dermacentor 
Laurel Lake virus,Ixodidae,Ixodes
Lihan tick virus,Ixodidae,Dermacentor
Lihan tick virus,Ixodidae,Hyalomma
Lihan tick virus,Ixodidae,Rhipicephalus
Lipovnik virus,Ixodidae,Ixodes
Lone star tick associated virus 1,Ixodidae,Ixodes
Lone star tick densovirus 1,Ixodidae,Ixodes
Lone star tick dicistrovirus,Ixodidae,Ixodes
Lone star tick nodavirus,Ixodidae,Ixodes
lone star virus,Ixodidae,Amblyomma
Lonestar tick chuvirus 1,Ixodidae,Amblyomma 
Lonestar tick totivirus,Ixodidae,Ixodes
Long Island tick rhabdovirus,Ixodidae,Amblyomma
Louping ill virus,Ixodidae,Ixodes
Manly virus,Ixodidae,
Matruh virus,Ixodidae,Hyalomma
Matucare virus ,Argasidae,Otobius
Meaban virus,Argasidae,Ornithodoros
Meram virus,Ixodidae,Hyalomma
Messner virus,Ixodidae,Ixodes
Midway virus,Argasidae,Ornithodoros
Nadgee virus,Ixodidae,Ixodes
Nairobi sheep disease virus,Ixodidae,Amblyomma 
Nairobi sheep disease virus,Ixodidae,Haemaphysalis
Nairobi sheep disease virus,Ixodidae,Rhipicephalus
Nayun tick nairovirus,Ixodidae,Rhipicephalus 
Nayun tick rhabdovirus ,Ixodidae,Rhipicephalus 
Nayun tick torquevirus,Ixodidae,Rhipicephalus
Neke harbour virus,Ixodidae,Ixodes
New Kent County virus,Ixodidae,Ixodes
New Minto virus,Ixodidae,Haemaphysalis
Ngari virus,Ixodidae,Amblyomma
Ngari virus,Ixodidae,Rhipicephalus
North Shore virus ,Ixodidae,Ixodes
Norway luteo-like virus 1,Ixodidae,Ixodes
Norway luteo-like virus 2,Ixodidae,Ixodes
Norway luteo-like virus 3,Ixodidae,Ixodes
Norway luteo-like virus 4,Ixodidae,Ixodes
Norway mononegavirus 1 ,Ixodidae,Ixodes
Norway nairovirus 1,Ixodidae,Ixodes
Norway partiti-like virus 1,Ixodidae,Ixodes
Norway phlebovirus 1,Ixodidae,Ixodes
Nyamanini virus,Argasidae,Argas
Okhotskiy virus,Ixodidae,Ixodes
Old quarry swamp virus,Ixodidae,Ixodes
Omsk hemorrhagic fever virus,Ixodidae,Dermacentor 
Oz virus,Ixodidae,Amblyomma
Pacific coast tick nairovirus,Ixodidae,Dermacentor
Palma virus,Ixodidae,Haemaphysalis
Paradise bay virus,Ixodidae,Ixodes
Paramushir virus,Ixodidae,Ixodes
Piguzov virus,Ixodidae,Ixodes
Powassan virus,Ixodidae,Ixodes
Punta Salinas virus,Argasidae,Ornithodoros
Qalyub virus,Argasidae,Ornithodoros
Quaranfil virus,Argasidae,Argas
Quarantine Head virus ,Ixodidae,
Raza virus,Argasidae,Ornithodoros
Rhipicephalus associated phlebovirus 1,Ixodidae,Rhipicephalus 
Rhipicephalus associated rhabdo-like virus,Ixodidae,Rhipicephalus 
Rhipicephalus associated rhabdo-like virus,Ixodidae,Haemaphysalis
Rondonia orthonairovirus,Argasidae,Antricola
Ronne virus,Ixodidae,Ixodes
Sakhalin virus,Ixodidae,Ixodes
Sapphire II virus,Argasidae,Argas 
Saumarez Reef virus,Argasidae,Ornithodoros
Saumarez Reef virus,Ixodidae,Ixodes
Sawgrass virus,Ixodidae,Dermacentor
Sawgrass virus,Ixodidae,Haemaphysalis
Severe fever with thrombocytopenia syndrome virus,Ixodidae,Dermacentor
Severe fever with thrombocytopenia syndrome virus,Ixodidae,Haemaphysalis
Severe fever with thrombocytopenia syndrome virus,Ixodidae,Ixodes
Severe fever with thrombocytopenia syndrome virus,Ixodidae,Rhipicephalus 
Shelly Beach virus ,Ixodidae,Ixodes
Shelly headland virus,Ixodidae,Ixodes
Sierra Nevada virus,Argasidae,Ornithodoros
Silverwater virus,Ixodidae,Haemaphysalis
Soldado virus,Argasidae,Ornithodoros
Songling virus,Ixodidae,Haemaphysalis
South Bay virus,Ixodidae,Haemaphysalis
South Bay virus,Ixodidae,Dermacentor
South Bay virus,Ixodidae,Ixodes
St Croix River virus,Ixodidae,Ixodes
St Croix River virus,Ixodidae,Rhipicephalus
Store beach virus ,Ixodidae,Amblyomma
Suffolk virus,Ixodidae,Ixodes
Tacheng tick virus 1,Ixodidae,Dermacentor
Tacheng tick virus 1,Ixodidae,Hyalomma
Tacheng tick virus 2,Ixodidae,Dermacentor
Tacheng tick virus 2,Ixodidae,Rhipicephalus
Tacheng tick virus 3,Ixodidae,Dermacentor 
Tacheng tick virus 4,Argasidae,Argas
Tacheng tick virus 5,Ixodidae,Dermacentor 
Tacheng tick virus 6,Argasidae,Argas
Tacheng tick virus 7,Argasidae,Argas
Tacheng tick virus 8,Ixodidae,Dermacentor 
Taggert virus,Ixodidae,Ixodes
Taishun tick virus,Ixodidae,Haemaphysalis
Tamdy virus,Ixodidae,Hyalomma
Tarumizu tick virus,Ixodidae,Haemaphysalis 
Thailand tick thogotovirus,Ixodidae,Rhipicephalus 
Thogoto virus,Ixodidae,Rhipicephalus
Thogoto virus,Ixodidae,Hyalomma
Thogoto virus,Ixodidae,Rhipicephalus
Thogoto virus,Ixodidae,Amblyomma
Tick borne tetravirus-like virus,Ixodidae,Dermacentor 
Tick mononegavirus,Ixodidae,Ixodes
Tick mononegavirus,Ixodidae,Haemaphysalis
Tick phlebovirus Anatolia 1,Ixodidae,Rhipicephalus 
Tick-borne encephalitis virus,Ixodidae,Ixodes
Tillamook virus,Ixodidae,Ixodes
Timbillica virus ,Ixodidae,Ixodes
Tofla virus,Ixodidae,Haemaphysalis
Tribec virus,Ixodidae,Ixodes
Tribec virus,Ixodidae,Haemaphysalis 
Trinbago virus ,Ixodidae,Amblyomma
Trinbago virus ,Ixodidae,Rhipicephalus 
Tunis virus,Argasidae,Argas
Tyuleniy virus,Ixodidae,Ixodes
Ubmeje virus ,Ixodidae,Ixodes
Umea virus,Ixodidae,Ixodes
Upmeje virus,Ixodidae,Ixodes
Upolu virus,Argasidae,Ornithodoros
Uukuniemi virus ,Ixodidae,Ixodes
Uumaja virus,Ixodidae,Ixodes
Vinegar Hill virus,Argasidae,Argas
Vovk virus,Ixodidae,Ixodes
Wad Medani virus,Ixodidae,Hyalomma
Wad Medani virus,Ixodidae,Rhipicephalus
Wangarabell virus ,Ixodidae,Ixodes
Wardell virus,Ixodidae,Ixodes
Wenzhou tick virus,Ixodidae,Haemaphysalis
Woodburn virus,Ixodidae,Ixodes
Wuhan mivirus ,Ixodidae,Rhipicephalus
Wuhan mivirus ,Ixodidae,Haemaphysalis 
Wuhan tick virus 1,Ixodidae,Rhipicephalus
Wuhan tick virus 1,Ixodidae,Haemaphysalis
Wuhan tick virus 1,Ixodidae,Dermacentor
Wuhan tick virus 2,Ixodidae,Rhipicephalus
Wuhan tick virus 2,Ixodidae,Haemaphysalis 
Yambulla virus ,Ixodidae,Ixodes
Yezo virus,Ixodidae,Haemaphysalis
Yongjia tick virus 1,Ixodidae,Haemaphysalis
Yongjia tick virus 2,Ixodidae,Haemaphysalis
Zahedan rhabdovirus,Ixodidae,Hyalomma
Zambezi tick virus 1,Ixodidae,Rhipicephalus 
Zirqa virus,Argasidae,Argas 
Zirqa virus,Argasidae,Ornithodoros 
